2026-07-25 01:27:45 | INFO     | gnss_monitor.live | receiver 'vollgo_1' (VOLLGO) status changed: OK -> FAILED (position 108.4 m from expected exceeds 100 m radius)
2026-07-25 01:27:50 | INFO     | gnss_monitor.live | receiver 'vollgo_1' (VOLLGO) status changed: FAILED -> OK (within expected radius)
2026-07-25 05:21:27 | INFO     | gnss_monitor.live | receiver 'neo6m_1' (NEO-6M) status changed: OK -> FAILED (position 155054.2 m from expected exceeds 100 m radius)
2026-07-25 05:31:49 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: OK -> FAILED (position 136.0 m from expected exceeds 100 m radius)
2026-07-25 05:31:53 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: FAILED -> OK (within expected radius)
2026-07-25 05:32:17 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: OK -> FAILED (position 127.4 m from expected exceeds 100 m radius)
2026-07-25 05:32:42 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: FAILED -> OK (within expected radius)
2026-07-25 05:33:18 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: OK -> FAILED (position 145.8 m from expected exceeds 100 m radius)
2026-07-25 06:06:36 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: FAILED -> OK (within expected radius)
2026-07-25 06:15:26 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: OK -> FAILED (position 178.9 m from expected exceeds 100 m radius)
2026-07-25 06:17:11 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: FAILED -> OK (within expected radius)
2026-07-25 06:17:15 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: OK -> FAILED (position 101.2 m from expected exceeds 100 m radius)
2026-07-25 06:17:18 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: FAILED -> OK (within expected radius)
2026-07-25 06:17:21 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: OK -> FAILED (position 100.8 m from expected exceeds 100 m radius)
2026-07-25 06:17:21 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: FAILED -> OK (within expected radius)
2026-07-25 06:17:24 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: OK -> FAILED (position 103.9 m from expected exceeds 100 m radius)
2026-07-25 06:17:32 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: FAILED -> OK (within expected radius)
2026-07-25 06:20:37 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: OK -> FAILED (position 124.6 m from expected exceeds 100 m radius)
2026-07-25 06:20:40 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: FAILED -> OK (within expected radius)
2026-07-25 06:20:45 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: OK -> FAILED (position 366.0 m from expected exceeds 100 m radius)
2026-07-25 06:21:17 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: FAILED -> OK (within expected radius)
2026-07-25 06:21:35 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: OK -> FAILED (position 113.7 m from expected exceeds 100 m radius)
2026-07-25 06:21:52 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: FAILED -> OK (within expected radius)
2026-07-25 06:22:03 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: OK -> FAILED (position 105.8 m from expected exceeds 100 m radius)
2026-07-25 06:22:05 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: FAILED -> OK (within expected radius)
2026-07-25 06:26:35 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: OK -> FAILED (position 329.3 m from expected exceeds 100 m radius)
2026-07-25 06:27:19 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: FAILED -> OK (within expected radius)
2026-07-25 06:30:05 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: OK -> FAILED (position 230.1 m from expected exceeds 100 m radius)
2026-07-25 06:31:00 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: FAILED -> OK (within expected radius)
2026-07-25 07:14:49 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: OK -> FAILED (position 131.2 m from expected exceeds 100 m radius)
2026-07-25 07:15:29 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: FAILED -> OK (within expected radius)
2026-07-25 07:18:06 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: OK -> FAILED (position 120.5 m from expected exceeds 100 m radius)
2026-07-25 07:18:11 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: FAILED -> OK (within expected radius)
2026-07-25 07:23:38 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: OK -> FAILED (position 574.9 m from expected exceeds 100 m radius)
2026-07-25 07:24:14 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: FAILED -> OK (within expected radius)
2026-07-25 07:25:53 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: OK -> FAILED (position 236.5 m from expected exceeds 100 m radius)
2026-07-25 07:26:47 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: FAILED -> OK (within expected radius)
2026-07-25 07:27:56 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: OK -> FAILED (position 305.3 m from expected exceeds 100 m radius)
2026-07-25 07:29:35 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: FAILED -> OK (within expected radius)
2026-07-25 07:38:19 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: OK -> FAILED (position 126.5 m from expected exceeds 100 m radius)
2026-07-25 07:38:23 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: FAILED -> OK (within expected radius)
2026-07-25 07:38:24 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: OK -> FAILED (position 100.2 m from expected exceeds 100 m radius)
2026-07-25 07:38:26 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: FAILED -> OK (within expected radius)
2026-07-25 07:40:19 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: OK -> FAILED (position 377.0 m from expected exceeds 100 m radius)
2026-07-25 07:41:51 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: FAILED -> OK (within expected radius)
2026-07-25 07:44:04 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: OK -> FAILED (position 105.6 m from expected exceeds 100 m radius)
2026-07-25 07:44:13 | INFO     | gnss_monitor.live | receiver 'neom10_1' (NeoM10) status changed: FAILED -> OK (within expected radius)
2026-07-25 08:56:44 | INFO     | gnss_monitor.live | receiver 'neo6m_1' (NEO-6M) status changed: FAILED -> OK (within expected radius)
2026-07-25 09:11:42 | INFO     | gnss_monitor.live | receiver 'neo6m_1' (NEO-6M) status changed: OK -> FAILED (position 578.8 m from expected exceeds 100 m radius)
2026-07-25 09:16:59 | INFO     | gnss_monitor.live | receiver 'neo6m_1' (NEO-6M) status changed: FAILED -> OK (within expected radius)
2026-07-25 09:17:03 | INFO     | gnss_monitor.live | receiver 'neo6m_1' (NEO-6M) status changed: OK -> FAILED (position 100.6 m from expected exceeds 100 m radius)
2026-07-25 09:18:16 | INFO     | gnss_monitor.live | receiver 'neo6m_1' (NEO-6M) status changed: FAILED -> OK (within expected radius)
2026-07-25 11:16:42 | INFO     | gnss_monitor.live | receiver 'neo6m_1' (NEO-6M) status changed: OK -> FAILED (position 103.6 m from expected exceeds 100 m radius)
2026-07-25 11:17:16 | INFO     | gnss_monitor.live | receiver 'neo6m_1' (NEO-6M) status changed: FAILED -> OK (within expected radius)
2026-07-25 11:34:35 | INFO     | gnss_monitor.live | receiver 'neo6m_1' (NEO-6M) status changed: OK -> FAILED (position 942.5 m from expected exceeds 100 m radius)
2026-07-25 11:37:56 | INFO     | gnss_monitor.live | receiver 'neo6m_1' (NEO-6M) status changed: FAILED -> OK (within expected radius)
2026-07-25 11:40:36 | INFO     | gnss_monitor.live | receiver 'neo6m_1' (NEO-6M) status changed: OK -> FAILED (position 1735.9 m from expected exceeds 100 m radius)
